run_id,timestamp_iso,dex,integration_kind,docs_url,chain_id,chain_name,direction,token_in_symbol,token_in_address,decimals_in,token_out_symbol,token_out_address,decimals_out,amount_in_tokens,amount_in_usd,amount_out_tokens,amount_out_usd,mid_price_out_per_in,effective_price_in_per_out,effective_price_usd_per_out,price_impact_bps,fee_bps,gas_estimate,gas_price,gas_cost_native,native_usd,gas_cost_usd,route_summary,sdk_or_api_version,quote_latency_ms,success,failure_reason
2025-10-02T15:30:44.203Z__ab9nhs,2025-10-02T15:30:44.204Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,63.1,63.1,1.2869580358,63.12170104307011,0.020395531470681457,49.03034772285775,49.03034772285775,0,100,,,,,,0xb883…630f -> 0xb8ce…5ebb via ramses-v3 (100%) | 0xb8ce…5ebb -> 0x5555…5555 via gliquid (100%),hypertrade-api@v1,4099.939337,1,
2025-10-02T15:30:44.203Z__ab9nhs,2025-10-02T15:30:44.204Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,100.0,100,2.0395369122,100.03359523542495,0.020395369122,49.03073800813557,49.03073800813557,0,100,,,,,,0xb883…630f -> 0xb8ce…5ebb via ramses-v3 (100%) | 0xb8ce…5ebb -> 0x5555…5555 via gliquid (100%),hypertrade-api@v1,4172.403992999998,1,
2025-10-02T15:30:44.203Z__ab9nhs,2025-10-02T15:30:44.204Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,158.49,158.49,3.232421211,158.5412419443713,0.020395111432897975,49.031357503983415,49.031357503983415,0,100,,,,,,0xb883…630f -> 0xb8ce…5ebb via ramses-v3 (100%) | 0xb8ce…5ebb -> 0x5555…5555 via gliquid (100%),hypertrade-api@v1,4840.959167999999,1,
2025-10-02T15:30:44.203Z__ab9nhs,2025-10-02T15:30:44.204Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,251.19,251.19,5.1229453576,251.26617677273228,0.020394702645805965,49.03234027810861,49.03234027810861,0,100,,,,,,0xb883…630f -> 0xb8ce…5ebb via ramses-v3 (100%) | 0xb8ce…5ebb -> 0x5555…5555 via gliquid (100%),hypertrade-api@v1,2721.6053870000014,1,
2025-10-02T15:30:44.203Z__ab9nhs,2025-10-02T15:30:44.204Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,398.11,398.11,8.1190772911,398.21808890281284,0.020394055138278366,49.03389704596133,49.03389704596133,0,100,,,,,,0xb883…630f -> 0xb8ce…5ebb via ramses-v3 (100%) | 0xb8ce…5ebb -> 0x5555…5555 via gliquid (100%),hypertrade-api@v1,2887.476423,1,
2025-10-02T15:30:44.203Z__ab9nhs,2025-10-02T15:30:44.204Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,500.0,500,10.1967976605,500.1244761820522,0.020393595320999998,49.03500262017384,49.03500262017384,0,100,,,,,,0xb883…630f -> 0xb8ce…5ebb via ramses-v3 (100%) | 0xb8ce…5ebb -> 0x5555…5555 via gliquid (100%),hypertrade-api@v1,2895.2777810000007,1,
2025-10-02T15:30:44.203Z__ab9nhs,2025-10-02T15:30:44.204Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,200.0,200,4.0789856654,200.06286651786354,0.020394928327000003,49.03179770806752,49.03179770806752,0,100,,,,,,0xb883…630f -> 0xb8ce…5ebb via ramses-v3 (100%) | 0xb8ce…5ebb -> 0x5555…5555 via gliquid (100%),hypertrade-api@v1,4581.329802999999,1,
2025-10-02T15:30:44.203Z__ab9nhs,2025-10-02T15:30:44.204Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,630.96,630.96,12.8671786893,631.0992152816218,0.020393018082445796,49.036390590012516,49.036390590012516,0,100,,,,,,0xb883…630f -> 0xb8ce…5ebb via ramses-v3 (100%) | 0xb8ce…5ebb -> 0x5555…5555 via gliquid (100%),hypertrade-api@v1,3915.7843539999994,1,
2025-10-02T15:30:44.203Z__ab9nhs,2025-10-02T15:30:44.204Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,1000.0,1000,20.3935738431,1000.2478989330327,0.0203935738431,49.035054262367154,49.035054262367154,0,100,,,,,,0xb883…630f -> 0xb8ce…5ebb via ramses-v3 (100%) | 0xb8ce…5ebb -> 0x5555…5555 via prjx-v3 (100%),hypertrade-api@v1,3852.413642000003,1,
2025-10-02T15:30:44.203Z__ab9nhs,2025-10-02T15:30:44.204Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,1584.89,1584.89,32.3212675617,1585.2679975648878,0.020393382229492264,49.0355149894573,49.0355149894573,0,100,,,,,,0xb883…630f -> 0xb8ce…5ebb via ramses-v3 (100%) | 0xb8ce…5ebb -> 0x5555…5555 via prjx-v3 (100%),hypertrade-api@v1,4592.7513,1,
2025-10-02T15:30:44.203Z__ab9nhs,2025-10-02T15:30:44.204Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,2511.89,2511.89,51.2251700906,2512.4516747193775,0.020393078554634163,49.036245180978725,49.036245180978725,1.3870968793337148e-12,100,,,,,,0xb883…630f -> 0xb8ce…5ebb via ramses-v3 (100%) | 0xb8ce…5ebb -> 0x5555…5555 via prjx-v3 (100%),hypertrade-api@v1,3845.749728999999,1,
2025-10-02T15:30:44.203Z__ab9nhs,2025-10-02T15:30:44.204Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,2500.0,2500,50.9814315088,2500.4969773127305,0.02039257260352,49.03746179760508,49.03746179760508,0,100,,,,,,0xb883…630f -> 0xb8ce…5ebb via ramses-v3 (100%) | 0xb8ce…5ebb -> 0x5555…5555 via prjx-v3 (100%),hypertrade-api@v1,4969.915466999999,1,
2025-10-02T15:30:44.203Z__ab9nhs,2025-10-02T15:30:44.204Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,3981.07,3981.07,81.1823275089,3981.7666656177953,0.02039208743099217,49.038628506475824,49.038628506475824,0,100,,,,,,0xb883…630f -> 0xb8ce…5ebb via ramses-v3 (100%) | 0xb8ce…5ebb -> 0x5555…5555 via prjx-v3 (100%),hypertrade-api@v1,4443.563331999998,1,
2025-10-02T15:30:44.203Z__ab9nhs,2025-10-02T15:30:44.204Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,6309.57,6309.57,128.6604905547,6310.438098939388,0.020391324694820728,49.04046279317959,49.04046279317959,0,100,,,,,,0xb883…630f -> 0xb8ce…5ebb via ramses-v3 (100%) | 0xb8ce…5ebb -> 0x5555…5555 via prjx-v3 (100%),hypertrade-api@v1,4146.307444000002,1,
2025-10-02T15:30:44.203Z__ab9nhs,2025-10-02T15:30:44.204Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,7500.0,7500,152.9320107773,7500.888448316497,0.02039093477030667,49.04140056669705,49.04140056669705,0,100,,,,,,0xb883…630f -> 0xb8ce…5ebb via ramses-v3 (100%) | 0xb8ce…5ebb -> 0x5555…5555 via prjx-v3 (100%),hypertrade-api@v1,4071.2772330000007,1,
2025-10-02T15:30:44.203Z__ab9nhs,2025-10-02T15:30:44.204Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,5000.0,5000,101.9587682703,5000.793118694741,0.02039175365406,49.03943118207001,49.03943118207001,0,100,,,,,,0xb883…630f -> 0xb8ce…5ebb via ramses-v3 (100%) | 0xb8ce…5ebb -> 0x5555…5555 via prjx-v3 (100%),hypertrade-api@v1,5994.985149,1,
2025-10-02T15:30:44.203Z__ab9nhs,2025-10-02T15:30:44.204Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,HYPE->USDC,WHYPE,0x5555555555555555555555555555555555555555,18,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,0.020388519550857225,1,1.000717,1.000717,49.082376849570004,0.020373911456343027,0.9992835137206622,0,100,,,,,,0x5555…5555 -> 0xfd73…296d via kittenswap_algebra (100%) | 0xfd73…296d -> 0xb883…630f via hyperswap-v3 (100%),hypertrade-api@v1,3330.278692,1,
2025-10-02T15:30:44.203Z__ab9nhs,2025-10-02T15:30:44.204Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,10000.0,10000,203.9011595634,10000.782992349588,0.02039011595634,49.043369941653765,49.043369941653765,0,100,,,,,,0xb883…630f -> 0xb8ce…5ebb via ramses-v3 (100%) | 0xb8ce…5ebb -> 0x5555…5555 via prjx-v3 (100%),hypertrade-api@v1,3626.819926,1,
2025-10-02T15:30:44.203Z__ab9nhs,2025-10-02T15:30:44.204Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,HYPE->USDC,WHYPE,0x5555555555555555555555555555555555555555,18,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,0.051175184072651635,2.51,2.509909,2.509909,49.04543179437849,0.020389258763027517,1.0000362562945508,0,100,,,,,,0x5555…5555 -> 0xb883…630f via kittenswap_algebra (100%),hypertrade-api@v1,2641.0301160000017,1,
2025-10-02T15:30:44.203Z__ab9nhs,2025-10-02T15:30:44.204Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,HYPE->USDC,WHYPE,0x5555555555555555555555555555555555555555,18,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,0.203885195508572251,10,9.998854,9.998854,49.041589189734,0.020390856342994132,1.0001146131346652,0,100,,,,,,0x5555…5555 -> 0xb883…630f via ramses-v3 (50%) + kittenswap_algebra (50%),hypertrade-api@v1,2900.8716349999995,1,
2025-10-02T15:30:44.203Z__ab9nhs,2025-10-02T15:30:44.204Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,HYPE->USDC,WHYPE,0x5555555555555555555555555555555555555555,18,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,0.12865155836590909,6.31,6.30939,6.30939,49.04246851060222,0.020390490739343913,1.0000966812956562,0,100,,,,,,0x5555…5555 -> 0xb883…630f via kittenswap_algebra (100%),hypertrade-api@v1,3555.7735329999996,1,
2025-10-02T15:30:44.203Z__ab9nhs,2025-10-02T15:30:44.204Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,HYPE->USDC,WHYPE,0x5555555555555555555555555555555555555555,18,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,0.032213860890354415,1.58,1.580593,1.580593,49.06561822501899,0.02038087027486166,0.9996248243538977,0,100,,,,,,0x5555…5555 -> 0xfd73…296d via kittenswap_algebra (100%) | 0xfd73…296d -> 0xb883…630f via hyperswap-v3 (100%),hypertrade-api@v1,6503.448681000002,1,
2025-10-02T15:30:44.203Z__ab9nhs,2025-10-02T15:30:44.204Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,HYPE->USDC,WHYPE,0x5555555555555555555555555555555555555555,18,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,0.081146307812411755,3.98,3.979763,3.979763,49.044289349555285,0.020389733713392418,1.0000595512848378,1.115868482243949e-12,100,,,,,,0x5555…5555 -> 0xb883…630f via kittenswap_algebra (100%),hypertrade-api@v1,4144.881726,1,
2025-10-02T15:30:44.203Z__ab9nhs,2025-10-02T15:30:44.204Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,HYPE->USDC,WHYPE,0x5555555555555555555555555555555555555555,18,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,0.509712988771430627,25,24.986512,24.986512,49.020748049260796,0.02039952550285653,1.0005398112389596,0,100,,,,,,0x5555…5555 -> 0xb883…630f via ramses-v3 (53%) + kittenswap_algebra (47%),hypertrade-api@v1,2500.8481390000015,1,
2025-10-02T15:30:44.203Z__ab9nhs,2025-10-02T15:30:44.204Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,HYPE->USDC,WHYPE,0x5555555555555555555555555555555555555555,18,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,0.323158034881087017,15.85,15.846055,15.846055,49.03500235057098,0.02039359543312749,1.0002489578636449,0,100,,,,,,0x5555…5555 -> 0xb883…630f via kittenswap_algebra (100%),hypertrade-api@v1,4932.1228230000015,1,
2025-10-02T15:30:44.203Z__ab9nhs,2025-10-02T15:30:44.204Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,HYPE->USDC,WHYPE,0x5555555555555555555555555555555555555555,18,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,1.019425977542861255,50,49.96057,49.96057,49.00853137019399,0.02040461062679752,1.0007892223807695,0,100,,,,,,0x5555…5555 -> 0xb883…630f via kittenswap_algebra (52%) + ramses-v3 (48%),hypertrade-api@v1,3737.0738969999984,1,
2025-10-02T15:30:44.203Z__ab9nhs,2025-10-02T15:30:44.204Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,HYPE->USDC,WHYPE,0x5555555555555555555555555555555555555555,18,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,1.286515583659090904,63.1,63.046648,63.046648,49.005739845516324,0.020405772939095682,1.0008462305561432,0,100,,,,,,0x5555…5555 -> 0xb883…630f via ramses-v3 (50%) + kittenswap_algebra (50%),hypertrade-api@v1,4006.9471200000044,1,
2025-10-02T15:30:44.203Z__ab9nhs,2025-10-02T15:30:44.204Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,HYPE->USDC,WHYPE,0x5555555555555555555555555555555555555555,18,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,0.512159611117533494,25.12,25.083116,25.083116,48.975193387992036,0.020418500281924042,1.0014704712125877,0,100,,,,,,0x5555…5555 -> 0xfd73…296d via ramses-v3 (100%) | 0xfd73…296d -> 0xb8ce…5ebb via prjx-v3 (37%) + hybraswap-v3 (33%) + kittenswap_algebra (30%) | 0xb8ce…5ebb -> 0xb883…630f via kittenswap_algebra (100%),hypertrade-api@v1,4889.399542999996,1,
2025-10-02T15:30:44.203Z__ab9nhs,2025-10-02T15:30:44.204Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,HYPE->USDC,WHYPE,0x5555555555555555555555555555555555555555,18,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,2.038851955085722511,100,99.899098,99.899098,48.997720384165795,0.020409112753808075,1.001010039149703,0,100,,,,,,0x5555…5555 -> 0xb883…630f via ramses-v3 (100%),hypertrade-api@v1,4755.8638040000005,1,
2025-10-02T15:30:44.203Z__ab9nhs,2025-10-02T15:30:44.204Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,HYPE->USDC,WHYPE,0x5555555555555555555555555555555555555555,18,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,0.811666963319626131,39.81,39.750623,39.750623,48.974055611952515,0.020418974649016854,1.001493737595006,0,100,,,,,,0x5555…5555 -> 0xfd73…296d via ramses-v3 (100%) | 0xfd73…296d -> 0xb8ce…5ebb via prjx-v3 (28%) + hybraswap-v3 (26%) + kittenswap_algebra (23%) + hyperswap-v3 (23%) | 0xb8ce…5ebb -> 0xb883…630f via kittenswap_algebra (100%),hypertrade-api@v1,5731.493434999997,1,
2025-10-02T15:30:44.203Z__ab9nhs,2025-10-02T15:30:44.204Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,HYPE->USDC,WHYPE,0x5555555555555555555555555555555555555555,18,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,3.231376463615361607,158.49,158.327752,158.327752,48.996999818107895,0.020409412896959224,1.0010247603338676,0,100,,,,,,0x5555…5555 -> 0xb883…630f via ramses-v3 (100%),hypertrade-api@v1,4236.740426999997,1,
2025-10-02T15:30:44.203Z__ab9nhs,2025-10-02T15:30:44.204Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,HYPE->USDC,WHYPE,0x5555555555555555555555555555555555555555,18,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,5.121392225979826375,251.19,250.939094,250.939094,48.99821824367109,0.02040890538155775,1.000999868119393,0,100,,,,,,0x5555…5555 -> 0xb8ce…5ebb via gliquid (100%) | 0xb8ce…5ebb -> 0xb883…630f via kittenswap_algebra (100%),hypertrade-api@v1,2770.776362000004,1,
2025-10-02T15:30:44.203Z__ab9nhs,2025-10-02T15:30:44.204Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,HYPE->USDC,WHYPE,0x5555555555555555555555555555555555555555,18,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,4.077703910171445022,200,199.803302,199.803302,48.9989725594371,0.02040859119621279,1.0009844582047998,1.42248447077236e-12,100,,,,,,0x5555…5555 -> 0xb8ce…5ebb via gliquid (100%) | 0xb8ce…5ebb -> 0xb883…630f via kittenswap_algebra (100%),hypertrade-api@v1,4238.293792999997,1,
